鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大寮區,土地,過溪段421~450地號,231.62,其他,,,1090102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1079384,4660,,0.0,0,包含公共設施保留地之交易。;,RPQNMLPKJHPFFLE98CA
大寮區,土地,上寮南段991~1020地號,314.01,住,,,1081218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11170000,35572,,0.0,0,,RPSNMLPKJHPFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路301~330號,13.17,商,,,1081217,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901230,131.17000000000002,4,2,2,有,有,3500000,26683,,0.0,0,本筆土地使用分區係為市場用地。,RPPNMLQKJHPFFLE98CA
大寮區,房地(土地+建物),高雄市大寮區鳳林一路184巷121~150號,64.43,住,,,1081223,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700128,86.49,4,2,2,有,無,3700000,42780,,0.0,0,,RPSNMLQKJHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區山頂路271~300號,99.0,住,,,1081122,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0790108,149.04,5,2,2,有,無,9000000,60386,,0.0,0,附家電傢俱。,RPRPMLLLJHPFFLE98CA
大寮區,土地,山子頂段3121~3150地號,60.0,農,,,1081204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1996500,33275,,0.0,0,含增建或未登記建物。;,RPPPMLNJKHPFFLE88CA
新興區,建物,高雄市新興區仁愛一街31~60號,0.0,,,,1081224,土地0建物1車位0,全,三層,透天厝,,加強磚造,0610509,150.75,2,1,1,有,無,80200,532,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLQJKHPFFBE88DA
小港區,房地(土地+建物),高雄市小港區福隆街121~150號,66.0,商,,,1081230,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0641205,134.64,4,1,3,有,無,2800000,20796,,0.0,0,,RPSNMLOKJHPFFCE28DA
岡山區,房地(土地+建物),高雄市岡山區久龍街19巷1~30號,82.0,住,,,1081223,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0760110,93.16,3,2,2,有,無,3300000,35423,,0.0,0,,RPSNMLOKJHPFFFE58DA
橋頭區,土地,九甲圍段1051~1080地號,1189.0,,特定農業區,農牧用地,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10210000,8587,,0.0,0,,RPWNMLOKJHPFFFE98DA
梓官區,房地(土地+建物),高雄市梓官區赤崁南路121~150號,114.01,,鄉村區,乙種建築用地,1081227,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810905,330.59,11,1,4,有,無,10000000,30249,,0.0,0,,RPQNMLPKJHPFFFE48DA
岡山區,土地,大全段841~870地號,7.0,住,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,579950,82850,,0.0,0,向政府機關承購之案件。;,RPPNMLRJKHPFFFE58DA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南一街61~90號,24.64,住,,,1081114,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080130,254.39,3,2,2,有,有,16300000,64075,坡道平面,0.0,0,,RPPNMLSJJHPFFAE28CD
左營區,房地(土地+建物),高雄市左營區新中街31~60號,114.0,住,,,1081120,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1071128,399.23,6,2,6,有,無,31500000,78902,,0.0,0,,RPPNMLSJJHPFFEE68CD
鹽埕區,房地(土地+建物),高雄市鹽埕區大仁路204巷1~30號,48.0,商,,,1081222,土地1建物1車位0,一層,一層,其他,,磚造,0351001,44.63,0,0,0,無,無,3500000,78423,,0.0,0,,RPPNMLTJJHPFFAE38CD
岡山區,房地(土地+建物),高雄市岡山區正言街10巷1~30號,76.0,住,,,1081117,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0631021,92.84,6,0,6,有,無,6800000,73244,,0.0,0,,RPPNMLTJJHPFFFE88CD
岡山區,房地(土地+建物),高雄市岡山區民族路61~90號,84.0,住,,,1081217,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0650316,192.12,3,2,3,有,無,9500000,49448,,0.0,0,親友特殊關係間之交易。,RPPNMLLKJHPFFFE18CD
鳳山區,房地(土地+建物),高雄市鳳山區博愛路235巷1~30號,163.0,住,,,1081116,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0980114,284.26,5,2,3,有,無,7000000,24625,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTJJHPFFGE98CD
仁武區,房地(土地+建物),高雄市仁武區赤誠街113巷1~30號,168.82,住,,,1081129,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041117,343.32,4,2,5,有,無,24260000,70663,,0.0,0,,RPPNMLTJJHPFFIE56CD
六龜區,土地,中庄段1~30地號,546.13,,特定農業區,農牧用地,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300372,550,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLPKJHPFFKE88DA
茂林區,土地,茂林段451~480地號,1700.0,,森林區,農牧用地,1090114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,59,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLLKKHPFFKE78DA
林園區,土地,頂溪州段31~60地號,817.63,住,,,1081111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11871748,14520,,0.0,0,,RPOOMLOKJHPFFLE88DA
鳳山區,建物,高雄市鳳山區文衡路90巷1~30號,0.0,,,,1081218,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0580718,84.4,4,2,2,有,無,2200000,26066,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUPMLQKJHPFFGE66DA
鳳山區,建物,高雄市鳳山區文衡路31~60號,0.0,,,,1081216,土地0建物1車位0,全,三層,透天厝,住商用,加強磚造,0620710,215.74,6,4,6,有,無,2200000,10197,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVPMLQKJHPFFGE76DA
三民區,房地(土地+建物),高雄市三民區吉林街139巷31~60號,48.0,住,,,1081126,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590630,80.15,5,2,3,有,有,6900000,86089,,0.0,0,,RPPNMLTJJHPFFDE68CD
鳳山區,房地(土地+建物),高雄市鳳山區鳳誠路1~30號,11.79,住,,,1081229,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830111,71.55,2,2,1,有,無,2000000,27952,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLKKKHPFFGE28DA
內門區,土地,內豐段211~240地號,80.49,,一般農業區,農牧用地,1081220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,27333,,0.0,0,含增建或未登記建物。;,RPPNMLOKJHPFFHE48DA
前鎮區,土地,仁愛段211~240地號,60.0,住,,,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1641600,27360,,0.0,0,向政府機關承購之案件。;,RPXNMLPKJHPFFCE88DA
前鎮區,土地,鎮昌段271~300地號,56.0,住,,,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1904000,34000,,0.0,0,向政府機關承購之案件。;,RPRNMLQKJHPFFCE38DA
大寮區,土地,內湖段571~600地號,0.41,住,,,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200,0,,0.0,0,,RPPNMLLJKHPFFLE48CA
林園區,房地(土地+建物),高雄市林園區林園北路111巷1~30號,23.11,商,,,1090106,土地5建物1車位0,全,一層,透天厝,住家用,加強磚造,0630115,21.53,2,2,2,有,無,2850000,132373,,0.0,0,,RPOOMLNJKHPFFLE68CA
大寮區,土地,水廠段301~330地號,1545.35,農,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16071640,10400,,0.0,0,,RPQNMLKMJHPFFLE68CA
大寮區,房地(土地+建物),高雄市大寮區內厝路301~330號,16.55,住,,,1081217,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,98.2,3,1,2,有,有,2500000,25458,,0.0,0,,RPTNMLLKKHPFFLE98CA
大寮區,房地(土地+建物)+車位,高雄市大寮區鳳屏一路331~360號,35.88,住,,,1081210,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800426,233.27,4,2,2,有,有,6600000,28293,坡道平面,0.0,0,,RPWNMLRKJHPFFLE17CA
大寮區,土地,會結北段781~810地號,2276.47,農,,,1081218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000000,11860,,0.0,0,含增建或未登記建物。;,RPTNMLKLJHPFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區保德街121~150號,12.74,住,,,1081215,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850510,74.34,2,2,1,有,有,2600000,34974,,0.0,0,全新裝潢,RPXNMLKLJHPFFLE66CA
